id,about,prefLabel,lang,altLabel,broader,facetaAcronimo,faceta,prefNodeId
2019,ministerio.planejamento.orcamento.gestao;secretaria.gestao.publica;departamento.politicas.saude.previdencia.beneficios.servidor,"Ministério do Planejamento, Orçamento e Gestão. Secretaria de Gestão Pública. Departamento de Políticas de Saúde, Previdência e Benefícios do Servidor",pt-BR,DESAP,#ministerio.planejamento.orcamento.gestao;secretaria.gestao.publica,"DESAP – Departamento de Políticas de Saúde, Previdência e Benefícios do Servidor","Federal::Executivo::Ministério do Planejamento, Orçamento e Gestão::Secretaria de Gestão Pública::Departamento de Políticas de Saúde, Previdência e Benefícios do Servidor",label_6891
2020,ministerio.planejamento.orcamento.gestao;secretaria.gestao.publica;departamento.politicas.saude.previdencia.beneficios.servidor;coordenacao.geral.atencao.saude.seguranca.trabalho.servidor,"Ministério do Planejamento, Orçamento e Gestão. Secretaria de Gestão Pública. Departamento de Políticas de Saúde, Previdência e Benefícios do Servidor. Coordenação-Geral de Atenção à Saúde e à Segurança do Trabalho do Servidor",pt-BR,CGSET,#ministerio.planejamento.orcamento.gestao;secretaria.gestao.publica;departamento.politicas.saude.previdencia.beneficios.servidor,CGSET – Coordenação-Geral de Atenção à Saúde e à Segurança do Trabalho do Servidor,"Federal::Executivo::Ministério do Planejamento, Orçamento e Gestão::Secretaria de Gestão Pública::Departamento de Políticas de Saúde, Previdência e Benefícios do Servidor::Coordenação-Geral de Atenção à Saúde e à Segurança do Trabalho do Servidor",label_6893
2021,ministerio.planejamento.orcamento.gestao;secretaria.gestao.publica;departamento.politicas.saude.previdencia.beneficios.servidor;coordenacao.geral.previdencia.beneficios.servidor,"Ministério do Planejamento, Orçamento e Gestão. Secretaria de Gestão Pública. Departamento de Políticas de Saúde, Previdência e Benefícios do Servidor. Coordenação-Geral de Previdência e Benefícios do Servidor",pt-BR,CGPRE,#ministerio.planejamento.orcamento.gestao;secretaria.gestao.publica;departamento.politicas.saude.previdencia.beneficios.servidor,CGPRE – Coordenação-Geral de Previdência e Benefícios do Servidor,"Federal::Executivo::Ministério do Planejamento, Orçamento e Gestão::Secretaria de Gestão Pública::Departamento de Políticas de Saúde, Previdência e Benefícios do Servidor::Coordenação-Geral de Previdência e Benefícios do Servidor",label_6895
2022,ministerio.planejamento.orcamento.gestao;secretaria.gestao.publica;departamento.politicas.saude.previdencia.beneficios.servidor;coordenacao.geral.rede.siass,"Ministério do Planejamento, Orçamento e Gestão. Secretaria de Gestão Pública. Departamento de Políticas de Saúde, Previdência e Benefícios do Servidor. Coordenação-Geral da Rede SIASS",pt-BR,CGRED,#ministerio.planejamento.orcamento.gestao;secretaria.gestao.publica;departamento.politicas.saude.previdencia.beneficios.servidor,CGRED – Coordenação-Geral da Rede SIASS,"Federal::Executivo::Ministério do Planejamento, Orçamento e Gestão::Secretaria de Gestão Pública::Departamento de Políticas de Saúde, Previdência e Benefícios do Servidor::Coordenação-Geral da Rede SIASS",label_6897
2028,ministerio.planejamento.orcamento.gestao;secretaria.gestao.publica;departamento.desenvolvimento.desempenho.institucional,"Ministério do Planejamento, Orçamento e Gestão. Secretaria de Gestão Pública. Departamento de Desenvolvimento e Desempenho Institucional",pt-BR,,#ministerio.planejamento.orcamento.gestao;secretaria.gestao.publica,,"Ministério do Planejamento, Orçamento e Gestão::Secretaria de Gestão Pública::Departamento de Desenvolvimento e Desempenho Institucional",label_6921
2029,ministerio.planejamento.orcamento.gestao;secretaria.gestao.publica;departamento.desenvolvimento.desempenho.institucional;coordenacao.geral.politicas.desempenho.desenvolvimento.pessoas,"Ministério do Planejamento, Orçamento e Gestão. Secretaria de Gestão Pública. Departamento de Desenvolvimento e Desempenho Institucional. Coordenação-Geral de Políticas de Desempenho e de Desenvolvimento de Pessoas",pt-BR,,#ministerio.planejamento.orcamento.gestao;secretaria.gestao.publica;departamento.desenvolvimento.desempenho.institucional,,"Ministério do Planejamento, Orçamento e Gestão::Secretaria de Gestão Pública::Departamento de Desenvolvimento e Desempenho Institucional::Coordenação-Geral de Políticas de Desempenho e de Desenvolvimento de Pessoas",label_6922
2054,ministerio.planejamento.orcamento.gestao;secretaria.gestao.pessoas.relacoes.trabalho.servico.publico,"Ministério do Planejamento, Orçamento e Gestão. Secretaria de Gestão de Pessoas e Relações do Trabalho no Serviço Público",pt-BR,SEGRT,#ministerio.planejamento.orcamento.gestao,SEGRT – Secretaria de Gestão de Pessoas e Relações do Trabalho no Serviço Público,"Federal::Executivo::Ministério do Planejamento, Orçamento e Gestão::Secretaria de Gestão de Pessoas e Relações do Trabalho no Serviço Público",label_6947
2055,ministerio.planejamento.orcamento.gestao;secretaria.gestao.pessoas.relacoes.trabalho.servico.publico;departamento.normas.beneficios.servidor,"Ministério do Planejamento, Orçamento e Gestão. Secretaria de Gestão de Pessoas e Relações do Trabalho no Serviço Público. Departamento de Normas e Benefícios do Servidor",pt-BR,DENOB,#ministerio.planejamento.orcamento.gestao;secretaria.gestao.pessoas.relacoes.trabalho.servico.publico,DENOB – Departamento de Normas e Benefícios do Servidor,"Federal::Executivo::Ministério do Planejamento, Orçamento e Gestão::Secretaria de Gestão de Pessoas e Relações do Trabalho no Serviço Público::Departamento de Normas e Benefícios do Servidor",label_6949
2056,ministerio.planejamento.orcamento.gestao;secretaria.gestao.pessoas.relacoes.trabalho.servico.publico;departamento.normas.beneficios.servidor;coordenacao.geral.atencao.saude.seguranca.trabalho.servidor,"Ministério do Planejamento, Orçamento e Gestão. Secretaria de Gestão de Pessoas e Relações do Trabalho no Serviço Público. Departamento de Normas e Benefícios do Servidor. Coordenação-Geral de Atenção à Saúde e à Segurança do Trabalho do Servidor",pt-BR,CGSET,#ministerio.planejamento.orcamento.gestao;secretaria.gestao.pessoas.relacoes.trabalho.servico.publico;departamento.normas.beneficios.servidor,CGSET – Coordenação-Geral de Atenção à Saúde e à Segurança do Trabalho do Servidor,"Federal::Executivo::Ministério do Planejamento, Orçamento e Gestão::Secretaria de Gestão de Pessoas e Relações do Trabalho no Serviço Público::Departamento de Normas e Benefícios do Servidor::Coordenação-Geral de Atenção à Saúde e à Segurança do Trabalho do Servidor",label_6951
2057,ministerio.planejamento.orcamento.gestao;secretaria.gestao.pessoas.relacoes.trabalho.servico.publico;departamento.normas.beneficios.servidor;coordenacao.geral.previdencia.beneficios.servidor,"Ministério do Planejamento, Orçamento e Gestão. Secretaria de Gestão de Pessoas e Relações do Trabalho no Serviço Público. Departamento de Normas e Benefícios do Servidor. Coordenação-Geral de Previdência e Benefícios do Servidor",pt-BR,CGPRE,#ministerio.planejamento.orcamento.gestao;secretaria.gestao.pessoas.relacoes.trabalho.servico.publico;departamento.normas.beneficios.servidor,CGPRE – Coordenação-Geral de Previdência e Benefícios do Servidor,"Federal::Executivo::Ministério do Planejamento, Orçamento e Gestão::Secretaria de Gestão de Pessoas e Relações do Trabalho no Serviço Público::Departamento de Normas e Benefícios do Servidor::Coordenação-Geral de Previdência e Benefícios do Servidor",label_6953
2058,ministerio.planejamento.orcamento.gestao;secretaria.gestao.pessoas.relacoes.trabalho.servico.publico;departamento.normas.beneficios.servidor;coordenacao.geral.aplicacao.normas,"Ministério do Planejamento, Orçamento e Gestão. Secretaria de Gestão de Pessoas e Relações do Trabalho no Serviço Público. Departamento de Normas e Benefícios do Servidor. Coordenação-Geral de Aplicação das Normas",pt-BR,CGNOR,#ministerio.planejamento.orcamento.gestao;secretaria.gestao.pessoas.relacoes.trabalho.servico.publico;departamento.normas.beneficios.servidor,CGNOR – Coordenação-Geral de Aplicação das Normas,"Federal::Executivo::Ministério do Planejamento, Orçamento e Gestão::Secretaria de Gestão de Pessoas e Relações do Trabalho no Serviço Público::Departamento de Normas e Benefícios do Servidor::Coordenação-Geral de Aplicação das Normas",label_6955
2059,ministerio.planejamento.orcamento.gestao;secretaria.gestao.pessoas.relacoes.trabalho.servico.publico;departamento.normas.beneficios.servidor;coordenacao.geral.elaboracao.consolidacao.sistematizacao.normas,"Ministério do Planejamento, Orçamento e Gestão. Secretaria de Gestão de Pessoas e Relações do Trabalho no Serviço Público. Departamento de Normas e Benefícios do Servidor. Coordenação-Geral de Elaboração, Consolidação e Sistematização das Normas",pt-BR,CGECS,#ministerio.planejamento.orcamento.gestao;secretaria.gestao.pessoas.relacoes.trabalho.servico.publico;departamento.normas.beneficios.servidor,"CGECS – Coordenação-Geral de Elaboração, Consolidação e Sistematização das Normas","Federal::Executivo::Ministério do Planejamento, Orçamento e Gestão::Secretaria de Gestão de Pessoas e Relações do Trabalho no Serviço Público::Departamento de Normas e Benefícios do Servidor::Coordenação-Geral de Elaboração, Consolidação e Sistematização das Normas",label_6957
2060,ministerio.planejamento.orcamento.gestao;secretaria.gestao.pessoas.relacoes.trabalho.servico.publico;departamento.normas.beneficios.servidor;coordenacao.geral.extintos.territorios.empregados.publicos.militares,"Ministério do Planejamento, Orçamento e Gestão. Secretaria de Gestão de Pessoas e Relações do Trabalho no Serviço Público. Departamento de Normas e Benefícios do Servidor. Coordenação-Geral de Extintos Territórios, Empregados Públicos e Militares",pt-BR,CGEXT,#ministerio.planejamento.orcamento.gestao;secretaria.gestao.pessoas.relacoes.trabalho.servico.publico;departamento.normas.beneficios.servidor,"CGEXT – Coordenação-Geral de Extintos Territórios, Empregados Públicos e Militares","Federal::Executivo::Ministério do Planejamento, Orçamento e Gestão::Secretaria de Gestão de Pessoas e Relações do Trabalho no Serviço Público::Departamento de Normas e Benefícios do Servidor::Coordenação-Geral de Extintos Territórios, Empregados Públicos e Militares",label_6959
6242,tribunal.regional.trabalho;gabinete.presidencia,"Tribunal Regional do Trabalho. Gabinete da Presidência",pt-BR,GP,#tribunal.regional.trabalho,GP – Gabinete da Presidência,Federal::Judiciário::Tribunal Regional do Trabalho::Gabinete da Presidência,label_15177
6243,tribunal.regional.trabalho;gabinete.corregedoria,"Tribunal Regional do Trabalho. Gabinete da Corregedoria",pt-BR,GCR,#tribunal.regional.trabalho,GCR – Gabinete da Corregedoria,Federal::Judiciário::Tribunal Regional do Trabalho::Gabinete da Corregedoria,label_15179
6244,tribunal.regional.trabalho;secretaria.geral.presidencia,"Tribunal Regional do Trabalho. Secretaria-Geral da Presidência",pt-BR,SEGP,#tribunal.regional.trabalho,SEGP – Secretaria-Geral da Presidência,Federal::Judiciário::Tribunal Regional do Trabalho::Secretaria-Geral da Presidência,label_15181
6245,tribunal.regional.trabalho;gabinete.vice.corregedoria,"Tribunal Regional do Trabalho. Gabinete da Vice-Corregedoria",pt-BR,GVCR,#tribunal.regional.trabalho,GVCR – Gabinete da Vice-Corregedoria,Federal::Judiciário::Tribunal Regional do Trabalho::Gabinete da Vice-Corregedoria,label_15183
6246,tribunal.regional.trabalho;diretoria.geral.judiciaria,"Tribunal Regional do Trabalho. Diretoria-Geral Judiciária",pt-BR,DGJ,#tribunal.regional.trabalho,DGJ – Diretoria-Geral Judiciária,Federal::Judiciário::Tribunal Regional do Trabalho::Diretoria-Geral Judiciária,label_15185
6247,tribunal.regional.trabalho;vice.presidencia.administrativa,"Tribunal Regional do Trabalho. Vice-Presidência Administrativa",pt-BR,VPADM,#tribunal.regional.trabalho,VPADM – Vice-Presidência Administrativa,Federal::Judiciário::Tribunal Regional do Trabalho::Vice-Presidência Administrativa,label_15187
6248,tribunal.regional.trabalho;corregedoria.regional,"Tribunal Regional do Trabalho. Corregedoria Regional",pt-BR,CR,#tribunal.regional.trabalho,CR – Corregedoria Regional,Federal::Judiciário::Tribunal Regional do Trabalho::Corregedoria Regional,label_15189
6249,"tribunal.regional.trabalho;gabinete.corregedoria,tribunal.regional.trabalho;gabinete.presidencia","Tribunal Regional do Trabalho. Gabinete da Corregedoria; Tribunal Regional do Trabalho. Gabinete da Presidência",pt-BR,,,,,label_15192
6250,ministerio.planejamento.desenvolvimento.gestao,"Ministério do Planejamento, Desenvolvimento e Gestão",pt-BR,MP,,"MP – Ministério do Planejamento, Desenvolvimento e Gestão","Federal::Executivo::Ministério do Planejamento, Desenvolvimento e Gestão",label_15193
6251,ministerio.planejamento.desenvolvimento.gestao;secretaria.gestao.pessoas.relacoes.trabalho.servico.publicao,"Ministério do Planejamento, Desenvolvimento e Gestão. Secretaria de Gestão de Pessoas e Relações de Trabalho no Serviço Público",pt-BR,SEGRT,#ministerio.planejamento.desenvolvimento.gestao,SEGRT – Secretaria de Gestão de Pessoas e Relações de Trabalho no Serviço Público,"Federal::Executivo::Ministério do Planejamento, Desenvolvimento e Gestão::Secretaria de Gestão de Pessoas e Relações de Trabalho no Serviço Público",label_15195
6252,ministerio.planejamento.desenvolvimento.gestao;secretaria.gestao.pessoas.relacoes.trabalho.servico.publicao;departamento.normas.beneficios.servidor,"Ministério do Planejamento, Desenvolvimento e Gestão. Secretaria de Gestão de Pessoas e Relações de Trabalho no Serviço Público. Departamento de Normas e Benefícios do Servidor",pt-BR,DENOB,#ministerio.planejamento.desenvolvimento.gestao;secretaria.gestao.pessoas.relacoes.trabalho.servico.publicao,DENOB – Departamento de Normas e Benefícios do Servidor,"Federal::Executivo::Ministério do Planejamento, Desenvolvimento e Gestão::Secretaria de Gestão de Pessoas e Relações de Trabalho no Serviço Público::Departamento de Normas e Benefícios do Servidor",label_15197
6253,ministerio.planejamento.desenvolvimento.gestao;secretaria.gestao.pessoas.relacoes.trabalho.servico.publicao;departamento.gestao.pessoal.civil,"Ministério do Planejamento, Desenvolvimento e Gestão. Secretaria de Gestão de Pessoas e Relações de Trabalho no Serviço Público. Departamento de Gestão de Pessoal Civil",pt-BR,DEGEP,#ministerio.planejamento.desenvolvimento.gestao;secretaria.gestao.pessoas.relacoes.trabalho.servico.publicao,DEGEP – Departamento de Gestão de Pessoal Civil,"Federal::Executivo::Ministério do Planejamento, Desenvolvimento e Gestão::Secretaria de Gestão de Pessoas e Relações de Trabalho no Serviço Público::Departamento de Gestão de Pessoal Civil",label_15199
6254,ministerio.planejamento.desenvolvimento.gestao;secretaria.gestao.pessoas.relacoes.trabalho.servico.publicao;departamento.gestao.sistemas.pessoal,"Ministério do Planejamento, Desenvolvimento e Gestão. Secretaria de Gestão de Pessoas e Relações de Trabalho no Serviço Público. Departamento de Gestão dos Sistemas de Pessoal",pt-BR,DGSIS,#ministerio.planejamento.desenvolvimento.gestao;secretaria.gestao.pessoas.relacoes.trabalho.servico.publicao,DGSIS – Departamento de Gestão dos Sistemas de Pessoal,"Federal::Executivo::Ministério do Planejamento, Desenvolvimento e Gestão::Secretaria de Gestão de Pessoas e Relações de Trabalho no Serviço Público::Departamento de Gestão dos Sistemas de Pessoal",label_15201
6255,ministerio.planejamento.desenvolvimento.gestao;secretaria.gestao.pessoas.relacoes.trabalho.servico.publicao;departamento.carreiras.concursos.desenvolvimento.pessoas,"Ministério do Planejamento, Desenvolvimento e Gestão. Secretaria de Gestão de Pessoas e Relações de Trabalho no Serviço Público. Departamento de Carreiras, Concursos e Desenvolvimento de Pessoas",pt-BR,DECDP,#ministerio.planejamento.desenvolvimento.gestao;secretaria.gestao.pessoas.relacoes.trabalho.servico.publicao,"DECDP – Departamento de Carreiras, Concursos e Desenvolvimento de Pessoas","Federal::Executivo::Ministério do Planejamento, Desenvolvimento e Gestão::Secretaria de Gestão de Pessoas e Relações de Trabalho no Serviço Público::Departamento de Carreiras, Concursos e Desenvolvimento de Pessoas",label_15203
6256,ministerio.planejamento.desenvolvimento.gestao;secretaria.gestao.pessoas.relacoes.trabalho.servico.publicao;departamento.normas.beneficios.servidor;coordenacao.geral.elaboracao.consolidacao.sistematizacao.normas,"Ministério do Planejamento, Desenvolvimento e Gestão. Secretaria de Gestão de Pessoas e Relações de Trabalho no Serviço Público. Departamento de Normas e Benefícios do Servidor. Coordenação-Geral de Elaboração, Consolidação e Sistematização de Normas",pt-BR,CGECS,#ministerio.planejamento.desenvolvimento.gestao;secretaria.gestao.pessoas.relacoes.trabalho.servico.publicao;departamento.normas.beneficios.servidor,"CGECS – Coordenação-Geral de Elaboração, Consolidação e Sistematização de Normas","Federal::Executivo::Ministério do Planejamento, Desenvolvimento e Gestão::Secretaria de Gestão de Pessoas e Relações de Trabalho no Serviço Público::Departamento de Normas e Benefícios do Servidor::Coordenação-Geral de Elaboração, Consolidação e Sistematização de Normas",label_15205
6257,ministerio.planejamento.desenvolvimento.gestao;secretaria.gestao.pessoas.relacoes.trabalho.servico.publicao;departamento.normas.beneficios.servidor;coordenacao.geral.aplicacao.normas,"Ministério do Planejamento, Desenvolvimento e Gestão. Secretaria de Gestão de Pessoas e Relações de Trabalho no Serviço Público. Departamento de Normas e Benefícios do Servidor. Coordenação-Geral de Aplicação de Normas",pt-BR,CGNOR,#ministerio.planejamento.desenvolvimento.gestao;secretaria.gestao.pessoas.relacoes.trabalho.servico.publicao;departamento.normas.beneficios.servidor,CGNOR – Coordenação-Geral de Aplicação de Normas,"Federal::Executivo::Ministério do Planejamento, Desenvolvimento e Gestão::Secretaria de Gestão de Pessoas e Relações de Trabalho no Serviço Público::Departamento de Normas e Benefícios do Servidor::Coordenação-Geral de Aplicação de Normas",label_15207
